Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1767788651604,1558.9232940673828,1880,1,0.70625,9427.704986572266,1893,1893,1813,1813,1813,1893,1813,1813,1813,1813,1813,1813,62.59662628173828,37.169612884521484,1.95654296875,1.9560699462890625,94.62591552734375,70.13583374023438,3.4507980346679688,1.9584426879882813,1.9579696655273438,1.9579696655273438,1.9574966430664063,1.95654296875,7879061504,10733051904,5571051520,780038144
159,1767788651644,1558.9598693847656,1880,1,0.70625,9427.863388061523,1893,1893,1813,1813,1813,1893,1813,1813,1813,1813,1813,1813,73.78009796142578,70.51942443847656,0.43082427978515625,0.43082427978515625,72.8938217163086,78.34112548828125,3.6264266967773438,0.43221282958984375,0.43198394775390625,0.43198394775390625,0.43221282958984375,0.4315185546875,7879061504,10733051904,5570433024,784580608
199,1767788651805,1533.5194396972656,1880,1,0.70625,9428.412826538086,1893,1893,1813,1813,1813,1893,1813,1813,1813,1813,1813,1813,71.45928955078125,60.24056625366211,0.077972412109375,0.077850341796875,61.51118087768555,63.61225509643555,11.496673583984375,4.290260314941406,0.07866668701171875,0.0785369873046875,0.0784149169921875,0.07816314697265625,7879061504,10733051904,5588344832,991395840
193,1767788652011,1559.2213897705078,1880,1,0.70625,9429.14486694336,1893,1893,1813,1813,1813,1893,1813,1813,1813,1813,1813,1813,61.02644729614258,53.32984924316406,0,0,64.98094940185547,51.63544464111328,54.42158508300781,33.49755096435547,0,0,0,0,7879061504,10733051904,5601120256,998092800
200,1767788652205,1533.7909088134766,1880,1,0.70625,9429.903869628906,1893,1893,1813,1813,1813,1893,1813,1813,1813,1813,1813,1813,58.887290954589844,57.106719970703125,0,0,64.77493286132813,45.84819030761719,71.37217712402344,42.21113586425781,0,0,0,0,7879061504,10733051904,5612019712,1002815488
200,1767788652406,1533.9394836425781,1880,1,0.70625,9430.768005371094,1893,1893,1813,1813,1813,1893,1813,1813,1813,1813,1813,1813,71.24171447753906,70.44197845458984,0.25048828125,0.25038909912109375,80.63133239746094,65.09407043457031,78.3966064453125,56.85444641113281,6.613822937011719,2.078369140625,0.25089263916015625,0.250640869140625,7879061504,10733051904,5623988224,1003192320
199,1767788652606,1559.6373291015625,1880,1,0.70625,9431.574600219727,1893,1893,1813,1813,1813,1893,1813,1813,1813,1813,1813,1813,58.72471237182617,47.76831817626953,0,0,61.44911193847656,40.43159484863281,64.82504272460938,27.583023071289063,62.60536193847656,48.23524856567383,0,0,7879061504,10733051904,5629632512,1006043136
200,1767788652806,712.3665466308594,1880,1,0.70625,9432.314834594727,1893,1893,1813,1813,1813,1893,1813,1813,1813,1813,1813,1813,63.06357955932617,54.39674377441406,0,0,65.1156005859375,49.10227966308594,64.94978332519531,35.73077392578125,25.426116943359375,8.758049011230469,0,0,7879061504,10733051904,5635350528,1005076480
199,1767788653007,1559.927261352539,1880,1,0.70625,9433.204544067383,1893,1893,1813,1813,1813,1893,1813,1813,1813,1813,1813,1813,70.9713363647461,74.13874816894531,0,0,72.04846954345703,64.0247802734375,67.85873413085938,49.26556396484375,75.56594848632813,64.24482727050781,0,0,7879061504,10733051904,5654753280,1007935488
200,1767788653207,1560.0680847167969,1880,1,0.70625,9433.997253417969,1893,1893,1813,1813,1813,1893,1813,1813,1813,1813,1813,1813,59.53517150878906,68.04324340820313,0.4247589111328125,0.424713134765625,70.41398620605469,54.851158142089844,79.31348419189453,50.71586990356445,33.46526336669922,19.688232421875,0.4247589111328125,0.42481231689453125,7879061504,10733051904,5653225472,1010327552
